wait,384,128,64,160,32,32,0,1,1,4294967295
wait,384,192,64,192,32,32,0,1,1,4294967295
wait,416,192,96,96,32,32,0,1,1,4294967295
wait,416,160,96,64,32,32,0,1,1,4294967295
wait,416,128,96,32,32,32,0,1,1,4294967295
wait,384,160,64,64,32,32,0,1,1,4294967295
wait,512,256,96,352,32,32,0,1,1,4294967295
wait,480,288,96,352,32,32,0,1,1,4294967295
wait,448,320,96,352,32,32,0,1,1,4294967295
wait,512,288,96,384,32,32,0,1,1,4294967295
wait,480,320,96,384,32,32,0,1,1,4294967295
wait,512,320,96,416,32,32,0,1,1,4294967295
wait,512,352,96,448,32,32,0,1,1,4294967295
wait,480,352,64,416,32,32,0,1,1,4294967295
wait,448,352,32,416,32,32,0,1,1,4294967295
wait,416,352,0,416,32,32,0,1,1,4294967295
wait,384,352,96,416,32,32,0,1,1,4294967295
wait,352,352,64,416,32,32,0,1,1,4294967295
wait,288,352,0,416,32,32,0,1,1,4294967295
wait,320,352,32,416,32,32,0,1,1,4294967295
wait,32,320,128,0,32,32,0,1,1,4294967295
wait,128,320,160,0,32,32,0,1,1,4294967295
wait,64,320,160,0,32,32,0,1,1,4294967295
wait,96,320,160,0,32,32,0,1,1,4294967295
wait,160,320,192,0,32,32,0,1,1,4294967295
wait,192,288,224,256,32,32,0,1,1,4294967295
wait,192,320,224,0,32,32,0,1,1,4294967295
wait,192,256,224,0,32,32,0,1,1,4294967295
wait,256,256,224,0,32,32,0,1,1,4294967295
wait,192,96,96,160,32,32,0,1,1,4294967295
wait,192,128,96,192,32,32,0,1,1,4294967295
wait,224,160,128,224,32,32,0,1,1,4294967295
wait,224,128,128,192,32,32,0,1,1,4294967295
wait,256,128,160,192,32,32,0,1,1,4294967295
wait,288,128,192,192,32,32,0,1,1,4294967295
wait,224,96,128,160,32,32,0,1,1,4294967295
wait,256,96,160,160,32,32,0,1,1,4294967295
wait,288,96,160,160,32,32,0,1,1,4294967295
wait,320,96,160,160,32,32,0,1,1,4294967295
wait,352,96,160,160,32,32,0,1,1,4294967295
wait,384,96,160,160,32,32,0,1,1,4294967295
wait,416,96,160,160,32,32,0,1,1,4294967295
wait,448,96,160,160,32,32,0,1,1,4294967295
wait,480,96,160,160,32,32,0,1,1,4294967295
wait,512,96,160,160,32,32,0,1,1,4294967295
wait,0,288,96,256,32,32,0,1,1,4294967295
wait,0,256,96,224,32,32,0,1,1,4294967295
wait,0,224,96,224,32,32,0,1,1,4294967295
wait,0,192,96,192,32,32,0,1,1,4294967295
wait,0,160,96,160,32,32,0,1,1,4294967295
wait,32,160,128,160,32,32,0,1,1,4294967295
wait,64,160,160,160,32,32,0,1,1,4294967295
wait,96,160,160,160,32,32,0,1,1,4294967295
wait,128,160,160,192,32,32,0,1,1,4294967295
wait,224,256,160,160,32,32,0,1,1,4294967295
wait,256,288,224,160,32,32,0,1,1,4294967295
wait,256,320,224,192,32,32,0,1,1,4294967295
wait,256,352,224,192,32,32,0,1,1,4294967295
wait,256,384,224,192,32,32,0,1,1,4294967295
wait,256,416,224,192,32,32,0,1,1,4294967295
wait,224,288,128,64,32,32,0,1,1,4294967295
wait,224,320,160,96,32,32,0,1,1,4294967295
wait,224,352,160,128,32,32,0,1,1,4294967295
wait,192,352,128,128,32,32,0,1,1,4294967295
wait,0,352,0,0,32,32,0,1,1,4294967295
wait,32,352,32,0,32,32,0,1,1,4294967295
wait,96,352,96,0,32,32,0,1,1,4294967295
wait,64,352,64,0,32,32,0,1,1,4294967295
wait,128,352,0,0,32,32,0,1,1,4294967295
wait,160,352,32,0,32,32,0,1,1,4294967295
wait,192,160,224,256,32,32,0,1,1,4294967295
wait,160,160,192,192,32,32,0,1,1,4294967295
wait,160,128,96,96,32,32,0,1,1,4294967295
wait,128,128,64,96,32,32,0,1,1,4294967295
wait,96,128,32,96,32,32,0,1,1,4294967295
wait,64,128,0,96,32,32,0,1,1,4294967295
wait,64,96,0,64,32,32,0,1,1,4294967295
wait,96,96,32,64,32,32,0,1,1,4294967295
wait,128,96,64,64,32,32,0,1,1,4294967295
wait,160,96,96,64,32,32,0,1,1,4294967295
wait,32,128,96,96,32,32,0,1,1,4294967295
wait,32,96,96,64,32,32,0,1,1,4294967295
wait,0,128,64,96,32,32,0,1,1,4294967295
wait,0,96,64,64,32,32,0,1,1,4294967295
wait,544,96,224,32,32,32,0,1,1,4294967295
wait,544,64,224,192,32,32,0,1,1,4294967295
wait,544,32,224,192,32,32,0,1,1,4294967295
wait,544,0,96,160,32,32,0,1,1,4294967295
wait,576,0,160,160,32,32,0,1,1,4294967295
wait,608,0,128,160,32,32,0,1,1,4294967295
wait,672,0,128,160,32,32,0,1,1,4294967295
wait,640,0,160,160,32,32,0,1,1,4294967295
wait,704,0,160,160,32,32,0,1,1,4294967295
wait,736,0,160,160,32,32,0,1,1,4294967295
wait,768,0,160,160,32,32,0,1,1,4294967295
wait,800,0,160,160,32,32,0,1,1,4294967295
wait,864,0,160,160,32,32,0,1,1,4294967295
wait,832,0,128,160,32,32,0,1,1,4294967295
wait,976,0,128,64,32,32,0,1,1,4294967295
wait,976,32,128,96,32,32,0,1,1,4294967295
wait,976,64,128,128,32,32,0,1,1,4294967295
wait,976,96,128,64,32,32,0,1,1,4294967295
wait,976,128,128,96,32,32,0,1,1,4294967295
wait,976,160,128,128,32,32,0,1,1,4294967295
wait,976,192,128,64,32,32,0,1,1,4294967295
wait,976,224,128,96,32,32,0,1,1,4294967295
wait,976,256,128,128,32,32,0,1,1,4294967295
wait,896,0,160,160,32,32,0,1,1,4294967295
wait,944,0,160,160,32,32,0,1,1,4294967295
wait,928,0,96,128,32,32,0,1,1,4294967295
wait,0,320,96,128,32,32,0,1,1,4294967295
wait,0,384,0,32,32,32,0,1,1,4294967295
wait,32,384,32,32,32,32,0,1,1,4294967295
wait,64,384,64,32,32,32,0,1,1,4294967295
wait,96,384,96,32,32,32,0,1,1,4294967295
wait,128,384,0,32,32,32,0,1,1,4294967295
wait,160,384,32,32,32,32,0,1,1,4294967295
wait,192,384,64,32,32,32,0,1,1,4294967295
wait,224,384,96,32,32,32,0,1,1,4294967295
wait,0,64,32,96,32,32,0,1,1,4294967295
wait,32,64,64,96,32,32,0,1,1,4294967295
wait,64,64,96,96,32,32,0,1,1,4294967295
wait,576,256,160,32,32,32,0,1,1,4294967295
wait,608,256,160,32,32,32,0,1,1,4294967295
wait,640,256,160,32,32,32,0,1,1,4294967295
wait,672,256,160,32,32,32,0,1,1,4294967295
wait,944,256,160,32,32,32,0,1,1,4294967295
wait,912,256,160,32,32,32,0,1,1,4294967295
wait,880,256,128,160,32,32,0,1,1,4294967295
wait,848,256,160,160,32,32,0,1,1,4294967295
wait,816,256,128,160,32,32,0,1,1,4294967295
wait,784,256,160,32,32,32,0,1,1,4294967295
wait,752,256,160,32,32,32,0,1,1,4294967295
wait,720,256,160,32,32,32,0,1,1,4294967295
wait,704,256,160,32,32,32,0,1,1,4294967295
wait,544,256,160,32,32,32,0,1,1,4294967295
wait,96,64,128,64,32,32,0,1,1,4294967295
wait,128,64,160,96,32,32,0,1,1,4294967295
wait,160,64,192,96,32,32,0,1,1,4294967295
wait,192,64,224,96,32,32,0,1,1,4294967295
wait,224,64,128,96,32,32,0,1,1,4294967295
wait,256,64,160,96,32,32,0,1,1,4294967295
wait,288,64,192,96,32,32,0,1,1,4294967295
wait,0,416,0,64,32,32,0,1,1,4294967295
wait,32,416,32,64,32,32,0,1,1,4294967295
wait,64,416,64,64,32,32,0,1,1,4294967295
wait,96,416,96,64,32,32,0,1,1,4294967295
wait,128,416,0,64,32,32,0,1,1,4294967295
wait,160,416,32,64,32,32,0,1,1,4294967295
wait,192,416,64,64,32,32,0,1,1,4294967295
wait,224,416,96,64,32,32,0,1,1,4294967295
wait,0,448,0,96,32,32,0,1,1,4294967295
wait,32,448,32,96,32,32,0,1,1,4294967295
wait,64,448,64,96,32,32,0,1,1,4294967295
wait,96,448,96,96,32,32,0,1,1,4294967295
wait,320,64,32,0,32,32,0,1,1,4294967295
wait,352,64,64,0,32,32,0,1,1,4294967295
wait,384,64,96,0,32,32,0,1,1,4294967295
wait,416,64,0,0,32,32,0,1,1,4294967295
wait,448,64,32,0,32,32,0,1,1,4294967295
wait,480,64,64,0,32,32,0,1,1,4294967295
wait,512,64,96,0,32,32,0,1,1,4294967295
wait,512,32,224,128,32,32,0,1,1,4294967295
wait,480,32,192,128,32,32,0,1,1,4294967295
wait,448,32,160,128,32,32,0,1,1,4294967295
wait,416,32,128,128,32,32,0,1,1,4294967295
wait,384,32,224,128,32,32,0,1,1,4294967295
wait,352,32,192,128,32,32,0,1,1,4294967295
wait,320,32,160,128,32,32,0,1,1,4294967295
wait,288,32,128,128,32,32,0,1,1,4294967295
wait,256,32,224,128,32,32,0,1,1,4294967295
wait,224,32,192,128,32,32,0,1,1,4294967295
wait,192,32,160,128,32,32,0,1,1,4294967295
wait,160,32,128,128,32,32,0,1,1,4294967295
wait,288,384,128,128,32,32,0,1,1,4294967295
wait,320,384,160,128,32,32,0,1,1,4294967295
wait,352,384,192,128,32,32,0,1,1,4294967295
