BackBlack,96,4192,0,0,100,100,0,1,1,4294967295
BackBlack,0,4192,0,0,100,100,0,1,1,4294967295
BackBlack,0,4288,0,0,100,100,0,1,1,4294967295
BackBlack,96,4288,0,0,100,100,0,1,1,4294967295
BackBlack,192,4192,0,0,100,100,0,1,1,4294967295
BackBlack,192,4288,0,0,100,100,0,1,1,4294967295
BackBlack,288,4192,0,0,100,100,0,1,1,4294967295
BackBlack,288,4288,0,0,100,100,0,1,1,4294967295
BackBlack,384,4192,0,0,100,100,0,1,1,4294967295
BackBlack,384,4288,0,0,100,100,0,1,1,4294967295
BackBlack,480,4192,0,0,100,100,0,1,1,4294967295
BackBlack,534,4192,0,0,100,100,0,1,1,4294967295
BackBlack,464,4288,0,0,100,100,0,1,1,4294967295
BackBlack,544,4288,0,0,100,100,0,1,1,4294967295
BackBlack,624,4288,0,0,100,100,0,1,1,4294967295
BackBlack,624,4256,0,0,100,100,0,1,1,4294967295
BackBlack,720,4352,0,0,100,100,0,1,1,4294967295
BackBlack,816,4352,0,0,100,100,0,1,1,4294967295
BackBlack,912,4352,0,0,100,100,0,1,1,4294967295
BackBlack,1008,4352,0,0,100,100,0,1,1,4294967295
BackBlack,1104,4352,0,0,100,100,0,1,1,4294967295
BackBlack,1200,4352,0,0,100,100,0,1,1,4294967295
BackBlack,1296,4352,0,0,100,100,0,1,1,4294967295
BackBlack,1392,4352,0,0,100,100,0,1,1,4294967295
BackBlack,1494,4352,0,0,100,100,0,1,1,4294967295
BackBlack,1440,4352,0,0,100,100,0,1,1,4294967295
BackBlack,1504,4432,0,0,100,100,0,1,1,4294967295
BackBlack,1600,4432,0,0,100,100,0,1,1,4294967295
BackBlack,1696,4432,0,0,100,100,0,1,1,4294967295
BackBlack,1792,4432,0,0,100,100,0,1,1,4294967295
BackBlack,1888,4432,0,0,100,100,0,1,1,4294967295
BackBlack,1984,4432,0,0,100,100,0,1,1,4294967295
BackBlack,2080,4432,0,0,100,100,0,1,1,4294967295
BackBlack,2176,4432,0,0,100,100,0,1,1,4294967295
BackBlack,2272,4432,0,0,100,100,0,1,1,4294967295
BackBlack,2368,4432,0,0,100,100,0,1,1,4294967295
BackBlack,2464,4432,0,0,100,100,0,1,1,4294967295
BackBlack,2560,4432,0,0,100,100,0,1,1,4294967295
BackBlack,2656,4432,0,0,100,100,0,1,1,4294967295
BackBlack,2752,4432,0,0,100,100,0,1,1,4294967295
BackBlack,2848,4432,0,0,100,100,0,1,1,4294967295
BackBlack,2944,4432,0,0,100,100,0,1,1,4294967295
BackBlack,3040,4432,0,0,100,100,0,1,1,4294967295
BackBlack,3104,4432,0,0,100,100,0,1,1,4294967295
BackBlack,720,4256,0,0,100,100,0,1,1,4294967295
BackBlack,816,4256,0,0,100,100,0,1,1,4294967295
BackBlack,854,4256,0,0,100,100,0,1,1,4294967295
