MasterEmerald,304,320,002B69B3,0,1,1,4294967295,0,0
HvostStand,240,336,001D09A8,0,1,1,4294967295,0,0
HPGround,192,384,001303F8,0,1,1,4294967295,0,0
HPGround,576,384,0037D829,0,1,1,4294967295,0,0
SadTails,256,336,001D1447,0,1,1,4294967295,0,0
SadKnuckles,368,332,00400D01,0,1,1,4294967295,0,0
SadEggman,176,325,001053E0,0,1,1,4294967295,0,0
SadMetal,432,336,0021287F,0,1,1,4294967295,0,0
PowerRay,304,144,001886F0,0,1,1,4294967295,0,0
ReallyDedSonic,304,256,000B5EB0,0,1,1,4294967295,0,0
RealyDedExe,304,256,000A07B5,0,1,1,4294967295,0,0
