background27,0,416,0,32,128,32,0,1,1,4294967295
background27,128,416,0,32,128,32,0,1,1,4294967295
background27,256,416,0,32,128,32,0,1,1,4294967295
background27,384,416,0,32,128,32,0,1,1,4294967295
background27,512,416,0,32,128,32,0,1,1,4294967295
background27,640,416,0,32,128,32,0,1,1,4294967295
background27,768,416,0,32,128,32,0,1,1,4294967295
background27,896,416,0,32,128,32,0,1,1,4294967295
background27,1024,416,0,32,128,32,0,1,1,4294967295
background27,1152,416,0,32,128,32,0,1,1,4294967295
background27,1280,416,0,32,128,32,0,1,1,4294967295
background27,1408,416,0,32,128,32,0,1,1,4294967295
background27,1536,416,0,32,128,32,0,1,1,4294967295
background27,1664,416,0,32,128,32,0,1,1,4294967295
background27,1792,416,0,32,128,32,0,1,1,4294967295
background27,1920,416,0,32,128,32,0,1,1,4294967295
background27,2048,416,0,32,128,32,0,1,1,4294967295
background27,2176,416,0,32,32,32,0,1,1,4294967295
background27,2272,416,0,32,128,32,0,1,1,4294967295
background27,2400,416,0,32,128,32,0,1,1,4294967295
background27,2528,416,0,32,128,32,0,1,1,4294967295
background27,2656,416,0,32,96,32,0,1,1,4294967295
background27,2848,416,0,32,128,32,0,1,1,4294967295
background27,2976,416,0,32,128,32,0,1,1,4294967295
background27,3104,416,0,32,128,32,0,1,1,4294967295
background27,3232,416,0,32,128,32,0,1,1,4294967295
background27,3360,416,0,32,128,32,0,1,1,4294967295
background27,3488,416,0,32,128,32,0,1,1,4294967295
background27,3616,416,0,32,128,32,0,1,1,4294967295
background27,3744,416,0,32,128,32,0,1,1,4294967295
background27,3872,416,0,32,128,32,0,1,1,4294967295
background27,4000,416,0,32,128,32,0,1,1,4294967295
background27,4128,416,0,32,128,32,0,1,1,4294967295
background27,4256,416,0,32,128,32,0,1,1,4294967295
background27,4384,416,0,32,128,32,0,1,1,4294967295
background27,4512,416,0,32,128,32,0,1,1,4294967295
background27,4640,416,0,32,128,32,0,1,1,4294967295
background27,4768,416,0,32,128,32,0,1,1,4294967295
background27,5120,416,0,32,128,32,0,1,1,4294967295
background27,4960,416,0,32,128,32,0,1,1,4294967295
background27,5088,416,0,32,128,32,0,1,1,4294967295
background27,5248,416,0,32,128,32,0,1,1,4294967295
background27,5376,416,0,32,128,32,0,1,1,4294967295
background27,5504,416,0,32,128,32,0,1,1,4294967295
background27,5632,416,0,32,128,32,0,1,1,4294967295
background27,5760,416,0,32,128,32,0,1,1,4294967295
background27,5888,416,0,32,128,32,0,1,1,4294967295
background27,6016,416,0,32,128,32,0,1,1,4294967295
background27,6144,416,0,32,128,32,0,1,1,4294967295
background27,6272,416,0,32,128,32,0,1,1,4294967295
background27,6400,416,0,32,128,32,0,1,1,4294967295
background27,6528,416,0,32,128,32,0,1,1,4294967295
background27,6656,416,0,32,128,32,0,1,1,4294967295
background27,6784,416,0,32,128,32,0,1,1,4294967295
background27,6912,416,0,32,128,32,0,1,1,4294967295
background27,7040,416,0,32,128,32,0,1,1,4294967295
