FF_Wall,10128,256,0014AA44,0,1,1,4294967295,0,0
FF_Wall,9712,256,002032C9,0,1,1,4294967295,0,0
FF_Wall,9024,256,000E5E67,0,1,1,4294967295,0,0
FF_Wall,8448,256,003757BC,0,1,1,4294967295,0,0
FF_Wall,7488,272,003A0F82,0,1,1,4294967295,0,0
FF_Wall,6720,256,0013D56C,0,1,1,4294967295,0,0
FF_Wall,6784,256,00095C9F,0,1,1,4294967295,0,0
FF_Wall,6384,256,0035F18B,0,1,1,4294967295,0,0
FF_Wall,6112,256,00180C36,0,1,1,4294967295,0,0
FF_Wall,5728,256,001130A1,0,1,1,4294967295,0,0
FF_Wall,5456,256,001FB13A,0,1,1,4294967295,0,0
FF_Wall,4544,256,003FCFA8,0,1,1,4294967295,0,0
FF_Wall,3936,256,001EEE7D,0,1,1,4294967295,0,0
FF_Wall,3664,256,003271F5,0,1,1,4294967295,0,0
FF_Wall,3584,256,001A5CA8,0,1,1,4294967295,0,0
FF_Wall,2768,256,00157C32,0,1,1,4294967295,0,0
FF_Wall,2320,256,001FA246,0,1,1,4294967295,0,0
FF_Wall,1424,256,003E3794,0,1,1,4294967295,0,0
FF_Wall,944,256,0001EB4A,0,1,1,4294967295,0,0
FF_Wall,512,256,0010C582,0,1,1,4294967295,0,0
FF_Wall,400,256,0033A2FB,0,1,1,4294967295,0,0
FF_Wall,32,256,0026C92D,0,1,1,4294967295,0,0
HvostBlack,8075,369,0003AE91,0,1,1,4294967295,0,1
FF_Ground,64,448,003A6BDF,0,1,1,4294967295,0,0
FF_Ground,192,448,0039E854,0,1,1,4294967295,0,0
FF_Ground,320,448,0039C81D,0,1,1,4294967295,0,0
FF_Ground,448,448,000AB114,0,1,1,4294967295,0,0
FF_Ground,576,448,0024FB09,0,1,1,4294967295,0,0
FF_Ground,704,448,002A5260,0,1,1,4294967295,0,0
FF_Ground,832,448,003A7A47,0,1,1,4294967295,0,0
FF_Ground,960,448,0034B004,0,1,1,4294967295,0,0
FF_Ground,1088,448,00106272,0,1,1,4294967295,0,0
FF_Ground,1216,448,000D3F24,0,1,1,4294967295,0,0
FF_Ground,1344,448,0034D066,0,1,1,4294967295,0,0
FF_Ground,1472,448,0017D26E,0,1,1,4294967295,0,0
FF_Ground,1600,448,0025BD64,0,1,1,4294967295,0,0
FF_Ground,1728,448,0036FBE2,0,1,1,4294967295,0,0
FF_Ground,1856,448,0020E9EC,0,1,1,4294967295,0,0
FF_Ground,1984,448,0030F78E,0,1,1,4294967295,0,0
FF_Ground,2112,448,003450EC,0,1,1,4294967295,0,0
FF_Ground,2240,448,0003F4AA,0,1,1,4294967295,0,0
FF_Ground,2368,448,002FDDA0,0,1,1,4294967295,0,0
FF_Ground,2496,448,000B8708,0,1,1,4294967295,0,0
FF_Ground,2624,448,002B5A1F,0,1,1,4294967295,0,0
FF_Ground,2752,448,0008D351,0,1,1,4294967295,0,0
FF_Ground,2880,448,00225AD3,0,1,1,4294967295,0,0
FF_Ground,3008,448,003AAFD4,0,1,1,4294967295,0,0
FF_Ground,3136,448,003AB28D,0,1,1,4294967295,0,0
FF_Ground,3264,448,001B07AF,0,1,1,4294967295,0,0
FF_Ground,3392,448,00259831,0,1,1,4294967295,0,0
FF_Ground,3520,448,00115192,0,1,1,4294967295,0,0
FF_Ground,3648,448,00389B26,0,1,1,4294967295,0,0
FF_Ground,3776,448,00201DC0,0,1,1,4294967295,0,0
FF_Ground,3904,448,003147DE,0,1,1,4294967295,0,0
FF_Ground,4032,448,003FF626,0,1,1,4294967295,0,0
FF_Ground,4160,448,00015118,0,1,1,4294967295,0,0
FF_Ground,4288,448,0039F090,0,1,1,4294967295,0,0
